va,kind,name,display,source,confidence,notes,type
0x0054B77C,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B780,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B784,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B788,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B78C,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B790,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B794,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B7B8,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B828,data,,,waiver,confirmed,interior of / adjacent to _buttonBoxes; named at its base or owned by that subsystem,
0x0054B8E8,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B8EC,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x00552F04,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F08,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F0A,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F0C,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F0E,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F10,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F12,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F16,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F1A,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F1E,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F22,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F26,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00552F28,data,,,waiver,confirmed,interior of / adjacent to ?dialogStruct@@3PAUDIALOG@@A; named at its base or owned by that subsystem,
0x00572008,data,singleMissionName,,re,confirmed,the picked single-mission filename (SingleFilename) (#492),
0x00580E3C,data,,,waiver,confirmed,interior of / adjacent to _lastPalette; named at its base or owned by that subsystem,
